------------------------------------------------------------------------------------------,,,,,,
1/10/13, 12:22,41284.52,2013.026,6,0,399.63
1/29/13, 15:22,41303.64,2013.078,6,0,400.18
2/6/13, 17:22,41311.72,2013.101,4,0,402.08
2/21/13, 12:57,41326.54,2013.141,6,0,400.73
3/4/13, 15:27,41337.64,2013.172,6,0,398.24
3/8/13, 17:33,41341.73,2013.183,6,0,400.27
4/1/13, 16:42,41365.7,2013.248,6,0,400.04
4/8/13, 11:10,41372.47,2013.267,6,0,402.32
4/16/13, 15:23,41380.64,2013.289,6,0,402.28
4/29/13, 14:51,41393.62,2013.325,6,0,401.11
5/7/13, 15:51,41401.66,2013.347,6,0,400.57
5/17/13, 14:47,41411.62,2013.374,6,0,401.82
5/24/13, 14:22,41418.6,2013.393,10,0,401.41
6/4/13, 12:47,41429.53,2013.423,6,0,401.14
6/14/13, 14:58,41439.62,2013.451,6,0,400.01
7/16/13, 14:17,41471.6,2013.539,6,5,390.68
7/23/13, 14:27,41478.6,2013.558,6,0,390.42
7/31/13, 14:19,41486.6,2013.58,10,0,392.24
8/7/13, 14:19,41493.6,2013.599,6,0,389.15
9/9/13, 16:07,41526.67,2013.69,3,0,391.93
9/18/13, 14:04,41535.59,2013.714,6,0,392.16
10/1/13, 13:25,41548.56,2013.749,5,0,393.72
10/8/13, 11:46,41555.49,2013.768,6,0,395.5
10/28/13, 12:15,41575.51,2013.823,6,0,397.12
11/18/13, 15:49,41596.66,2013.881,6,5,405.09
12/6/13, 15:22,41614.64,2013.931,5,0,402.07
12/19/13, 15:21,41627.64,2013.966,6,0,398.86
1/27/14, 18:03,41666.75,2014.073,6,0,402.14
2/3/14, 14:46,41673.62,2014.092,6,0,401.31
2/25/14, 17:58,41695.75,2014.153,2,0,402.75
3/4/14, 16:37,41702.69,2014.172,6,0,403.86
3/18/14, 15:15,41716.64,2014.21,6,0,402.8
3/21/14, 16:02,41719.67,2014.218,6,0,404.6
4/2/14, 14:27,41731.6,2014.251,6,0,403.56
4/22/14, 15:59,41751.67,2014.306,6,0,404.75
4/25/14, 17:02,41754.71,2014.314,6,0,404.15
5/4/14, 14:22,41763.6,2014.339,6,0,404.34
5/20/14, 14:27,41779.6,2014.382,6,0,402.79
6/5/14, 15:06,41795.63,2014.426,6,0,401.18
6/10/14, 15:07,41800.63,2014.44,6,0,402.18
6/23/14, 16:27,41813.69,2014.476,6,0,395.17
7/8/14, 17:03,41828.71,2014.517,6,0,397.41
7/11/14, 17:33,41831.73,2014.525,6,0,397.16
7/22/14, 14:45,41842.61,2014.555,6,0,394.42
8/4/14, 16:18,41855.68,2014.591,6,0,392.34
8/18/14, 14:19,41869.6,2014.629,6,0,393.86
9/2/14, 16:41,41884.7,2014.67,6,0,392.44
9/18/14, 15:16,41900.64,2014.714,6,0,394.98
10/9/14, 11:45,41921.49,2014.771,6,0,400.43
10/15/14, 15:19,41927.64,2014.788,6,0,396.23
11/2/14, 14:18,41945.6,2014.837,6,0,401.65
11/14/14, 14:28,41957.6,2014.87,6,0,400.23
12/13/14, 15:43,41986.65,2014.95,6,0,402.61
12/17/14, 17:25,41990.73,2014.961,6,0,402.17
2/20/15, 14:44,42055.61,2015.139,6,0,408.12
2/26/15, 16:25,42061.68,2015.155,6,0,404.53
3/19/15, 17:43,42082.74,2015.213,6,0,403.59
4/1/15, 15:38,42095.65,2015.248,6,0,405.58
4/6/15, 13:56,42100.58,2015.262,6,0,405.15
4/14/15, 14:34,42108.61,2015.284,6,0,405.81
5/4/15, 14:41,42128.61,2015.339,8,0,405.35
5/14/15, 15:43,42138.65,2015.366,8,0,406.43
5/27/15, 16:07,42151.67,2015.402,8,0,402.32
6/20/15, 14:48,42175.62,2015.467,8,0,403.1
7/2/15, 15:44,42187.66,2015.5,8,0,401.98
7/10/15, 14:29,42195.6,2015.522,6,0,398.3
7/27/15, 17:02,42212.71,2015.569,4,0,393.09
8/17/15, 16:37,42233.69,2015.627,2,0,397.08
9/4/15, 15:18,42251.64,2015.676,8,0,394.47
9/16/15, 16:42,42263.7,2015.709,6,0,396.05
10/2/15, 14:24,42279.6,2015.752,6,0,398.15
10/21/15, 16:23,42298.68,2015.805,4,0,403.39
11/2/15, 16:28,42310.69,2015.837,8,0,400.67
11/10/15, 14:38,42318.61,2015.859,4,0,403.41
12/11/15, 15:04,42349.63,2015.944,8,0,404.01
1/7/16, 12:41,42376.53,2016.018,8,0,405.86
1/20/16, 15:59,42389.67,2016.054,2,0,403.97
3/4/16, 15:39,42433.65,2016.174,8,0,405.48
3/22/16, 12:04,42451.5,2016.223,6,0,408.05
3/29/16, 14:53,42458.62,2016.242,6,0,406.29
4/12/16, 13:34,42472.56,2016.28,8,0,407.59
4/28/16, 16:04,42488.67,2016.324,6,0,409.84
5/24/16, 12:31,42514.52,2016.395,6,0,407.92
6/1/16, 16:23,42522.68,2016.417,8,0,407.84
6/15/16, 12:33,42536.52,2016.455,8,0,406.06
6/27/16, 16:00,42548.67,2016.488,8,0,405.9
7/6/16, 14:43,42557.61,2016.513,5,0,402.65
7/18/16, 14:54,42569.62,2016.545,8,0,399.13
8/11/16, 15:44,42593.66,2016.611,8,0,400.58
8/24/16, 15:04,42606.63,2016.647,7,0,399.3
9/12/16, 15:58,42625.66,2016.699,8,0,399.09
10/3/16, 15:53,42646.66,2016.756,8,0,404.32
11/1/16, 16:17,42675.68,2016.835,8,0,407.07
11/21/16, 14:43,42695.61,2016.89,8,0,405.56
12/16/16, 16:18,42720.68,2016.958,8,0,407.65
1/19/17, 18:06,42754.75,2017.051,8,0,408.83
2/11/17, 14:20,42777.6,2017.114,8,0,410.38
2/22/17, 16:47,42788.7,2017.144,8,0,409.58
2/28/17, 15:41,42794.65,2017.161,6,0,411.55
3/22/17, 16:14,42816.68,2017.221,8,0,410.96
4/3/17, 14:52,42828.62,2017.254,8,4,404.35
4/27/17, 14:39,42852.61,2017.319,8,0,413.94
5/12/17, 16:53,42867.7,2017.361,8,0,410.79
6/7/17, 15:23,42893.64,2017.432,7,0,410.68
6/22/17, 16:10,42908.67,2017.473,8,0,408.27
7/13/17, 16:57,42929.71,2017.531,5,0,407.13
7/27/17, 14:30,42943.6,2017.569,6,0,403.49
8/8/17, 16:01,42955.67,2017.602,5,0,403.17
8/18/17, 16:59,42965.71,2017.629,6,0,399.53
9/8/17, 15:03,42986.63,2017.687,8,0,403.68
10/2/17, 15:10,43010.63,2017.752,8,0,404.2
10/20/17, 12:40,43028.53,2017.801,8,0,404.46
11/1/17, 16:44,43040.7,2017.835,8,0,407.21
12/20/17, 15:34,43089.65,2017.969,8,0,407.7
1/9/18, 13:39,43109.57,2018.023,3,0,409.98
1/25/18, 19:01,43125.79,2018.068,8,0,410.73
2/12/18, 16:43,43143.7,2018.117,8,0,411
2/22/18, 14:14,43153.59,2018.144,7,0,411.99
3/2/18, 15:39,43161.65,2018.166,7,0,412.96
3/14/18, 14:35,43173.61,2018.199,8,0,412.79
4/11/18, 13:40,43201.57,2018.276,7,0,413.43
5/3/18, 14:49,43223.62,2018.336,3,0,413.92
5/23/18, 15:35,43243.65,2018.391,8,0,413.2
6/4/18, 14:35,43255.61,2018.424,8,0,412.57
6/19/18, 16:40,43270.69,2018.465,8,0,408.63
7/17/18, 14:10,43298.59,2018.541,8,0,406.36
8/3/18, 14:45,43315.61,2018.588,5,0,407.35
8/29/18, 16:10,43341.67,2018.659,8,0,401.18
9/24/18, 13:40,43367.57,2018.73,8,0,405.73
10/5/18, 14:36,43378.61,2018.761,8,0,406.3
11/7/18, 16:34,43411.69,2018.851,6,0,415.49
11/29/18, 14:20,43433.6,2018.911,8,0,410.45
12/18/18, 15:19,43452.64,2018.963,6,0,419.02
1/10/19, 17:15,43475.72,2019.027,8,0,417.36
2/14/19, 16:40,43510.69,2019.122,6,0,413.6
3/1/19, 14:20,43525.6,2019.163,5,0,417.42
3/28/19, 15:11,43552.63,2019.237,7,0,415.6
4/12/19, 15:54,43567.66,2019.279,8,0,416.77
4/25/19, 11:15,43580.47,2019.314,8,0,414.98
5/8/19, 14:20,43593.6,2019.35,8,0,414.12
5/21/19, 15:39,43606.65,2019.385,8,0,415.96
6/7/19, 14:20,43623.6,2019.432,8,0,415.58
6/24/19, 12:05,43640.5,2019.478,8,0,413.12
7/18/19, 13:25,43664.56,2019.544,8,0,410.24
7/31/19, 15:20,43677.64,2019.58,8,0,408.68
8/9/19, 15:15,43686.64,2019.604,8,0,402.75
8/29/19, 14:58,43706.62,2019.659,8,0,405.39
9/12/19, 14:00,43720.58,2019.697,7,0,413.84
10/17/19, 16:25,43755.68,2019.794,8,0,410.66
11/20/19, 14:40,43789.61,2019.887,8,0,414.04
12/24/19, 14:50,43823.62,2019.98,8,0,416.7
2/3/20, 14:40,43864.61,2020.092,8,0,421.72
3/1/20, 13:55,43891.58,2020.166,8,0,418.31
3/17/20, 12:25,43907.52,2020.209,5,0,419.36
4/8/20, 14:35,43929.61,2020.269,8,0,418
4/21/20, 14:25,43942.6,2020.305,8,0,417.96
5/13/20, 13:50,43964.58,2020.365,8,0,418.2
5/28/20, 14:35,43979.61,2020.406,8,0,417.65
6/12/20, 14:05,43994.59,2020.447,7,0,417.2
6/24/20, 15:45,44006.66,2020.48,8,0,414.18
7/17/20, 16:25,44029.68,2020.543,8,0,407.27
8/17/20, 13:40,44060.57,2020.627,5,0,406.59
8/27/20, 13:40,44070.57,2020.655,1,4,407.09
9/1/20, 15:40,44075.65,2020.668,8,0,408.27
9/22/20, 15:12,44096.63,2020.726,5,0,412.9
10/8/20, 16:05,44112.67,2020.77,6,0,416.58
10/24/20, 13:55,44128.58,2020.813,8,0,413.04
11/7/20, 15:15,44142.64,2020.851,8,0,414.81
11/23/20, 17:02,44158.71,2020.895,8,5,427.53
12/10/20, 16:55,44175.7,2020.942,8,0,418.05
1/25/21, 14:00,44221.58,2021.067,8,0,419.5
2/13/21, 14:40,44240.61,2021.119,8,0,419.99
3/4/21, 14:17,44259.6,2021.171,5,0,421.54
3/15/21, 13:25,44270.56,2021.202,8,0,420.71
4/6/21, 13:15,44292.55,2021.262,8,0,420.03
4/22/21, 13:30,44308.56,2021.306,8,0,420.15
5/14/21, 16:00,44330.67,2021.366,8,0,422.68
5/27/21, 14:35,44343.61,2021.402,8,0,421.4
6/10/21, 14:30,44357.6,2021.44,3,0,422.31
6/23/21, 14:45,44370.61,2021.476,8,0,419.08
7/9/21, 14:35,44386.61,2021.519,8,0,413.79
7/24/21, 15:00,44401.62,2021.561,8,0,412.72
8/9/21, 13:55,44417.58,2021.604,8,0,415.27
8/23/21, 15:30,44431.65,2021.643,8,0,410.92
9/8/21, 14:40,44447.61,2021.687,8,0,411.66
9/23/21, 14:12,44462.59,2021.728,9,0,412.89
10/8/21, 13:40,44477.57,2021.769,8,0,412.02
11/2/21, 15:42,44502.65,2021.837,8,0,415.06
12/9/21, 16:15,44539.68,2021.939,8,0,418.15
12/27/21, 15:45,44557.66,2021.988,4,0,420.87
2/3/22, 15:45,44595.66,2022.092,8,0,426.64
2/22/22, 15:38,44614.65,2022.144,8,0,422.2
3/4/22, 16:35,44624.69,2022.172,8,0,420.95
4/12/22, 15:27,44663.64,2022.278,6,0,424.05
4/22/22, 14:50,44673.62,2022.306,9,0,425.46
5/15/22, 15:18,44696.64,2022.369,8,0,425.24
5/26/22, 13:40,44707.57,2022.399,8,0,422.8
6/17/22, 12:05,44729.5,2022.459,8,0,421.06
6/29/22, 15:47,44741.66,2022.492,8,0,417.6
7/15/22, 16:00,44757.67,2022.536,9,0,418.7
7/28/22, 15:11,44770.63,2022.572,7,0,415.32
8/16/22, 15:16,44789.64,2022.624,2,0,414.54
9/13/22, 16:21,44817.68,2022.7,9,4,410.15
10/26/22, 15:05,44860.63,2022.818,9,4,420.44
11/2/22, 14:45,44867.61,2022.837,8,0,419.66
11/29/22, 16:06,44894.67,2022.911,9,4,421.64
1/5/23, 16:38,44931.69,2023.013,3,0,423.39
1/29/23, 15:47,44955.66,2023.079,9,4,423.04
2/14/23, 15:18,44971.64,2023.122,9,4,425.8
3/15/23, 16:58,45000.71,2023.202,8,0,424.4
3/24/23, 14:00,45009.58,2023.226,2,0,430.23
4/15/23, 14:29,45031.6,2023.287,8,0,426.91
4/24/23, 12:47,45040.53,2023.311,2,0,425.69
5/31/23, 12:46,45077.53,2023.412,8,0,424.05
6/8/23, 14:30,45085.6,2023.435,8,0,422.73
6/22/23, 15:04,45099.63,2023.473,8,0,419.11
7/19/23, 13:16,45126.55,2023.547,6,0,418.02
8/8/23, 12:42,45146.53,2023.601,8,0,416.97
8/24/23, 15:34,45162.65,2023.646,9,4,414.65
9/6/23, 17:00,45175.71,2023.681,7,0,415.99
